id,Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Speed,GPS Heading,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Predeployment Data,Error,bout
gala,2019.07.18 22:55:00,2019.07.18 22:50:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 22:59:00,,Failed,,,,,,,,,,,0x00000022,2,60,,No,,1
gala,2019.07.18 23:00:00,2019.07.18 22:55:00,,,,,,,,,,,,,,,,2,No,,1
gala,2019.07.18 23:05:00,2019.07.18 23:00:00,,,,,,,,,,,,,,,,2,No,,1
gala,,2019.07.18 23:06:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 23:10:00,2019.07.18 23:05:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 23:13:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 23:15:00,2019.07.18 23:10:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.18 23:20:00,2019.07.18 23:15:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 23:20:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 23:25:00,2019.07.18 23:20:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 23:27:00,,Failed,,,,,,,,,,,0x00000022,2,60,,No,,1
gala,2019.07.18 23:30:00,2019.07.18 23:25:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 23:34:00,,Failed,,,,,,,,,,,0x00000002,1,60,,No,,1
gala,2019.07.18 23:35:00,2019.07.18 23:30:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.18 23:40:00,2019.07.18 23:35:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 23:41:00,,Failed,,,,,,,,,,,0x00000002,1,60,,No,,1
gala,2019.07.18 23:45:00,2019.07.18 23:40:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 23:48:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.18 23:50:00,2019.07.18 23:45:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.18 23:55:00,2019.07.18 23:50:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.18 23:55:00,,Failed,,,,,,,,,,,0x00000002,1,60,,No,,1
gala,2019.07.19 00:00:00,2019.07.18 23:55:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 00:02:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 00:05:00,2019.07.19 00:00:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 00:09:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 00:10:00,2019.07.19 00:05:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 00:15:00,2019.07.19 00:10:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 00:16:00,,Failed,,,,,,,,,,,0x00000002,1,60,,No,,1
gala,2019.07.19 00:20:00,2019.07.19 00:15:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 00:23:00,,Failed,,,,,,,,,,,0x00000002,1,60,,No,,1
gala,2019.07.19 00:25:00,2019.07.19 00:20:00,,,,,,,,,,,,,,,,0,No,,1
gala,2019.07.19 00:30:00,2019.07.19 00:25:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 00:30:00,,Failed,,,,,,,,,,,0x00000002,1,60,,No,,1
gala,2019.07.19 00:35:00,2019.07.19 00:30:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 00:37:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
gala,2019.07.19 00:40:00,2019.07.19 00:35:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 00:44:00,,Failed,,,,,,,,,,,0x00000002,1,60,,No,,1
gala,2019.07.19 00:45:00,2019.07.19 00:40:00,,,,,,,,,,,,,,,,1,No,,1
gala,2019.07.19 00:50:00,2019.07.19 00:45:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 00:51:00,,Failed,,,,,,,,,,,0x10000002,2,60,,No,,1
gala,2019.07.19 00:55:00,2019.07.19 00:50:00,,,,,,,,,,,,,,,,0,No,,1
gala,,2019.07.19 00:58:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
