id,Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Speed,GPS Heading,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Predeployment Data,Error,bout
mazeboti,,2019.06.23 21:14:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.23 21:15:00,2019.06.23 21:10:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 21:20:00,2019.06.23 21:15:00,,,,,,,,,,,,,,,,4,No,,1
mazeboti,,2019.06.23 21:21:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.23 21:25:00,2019.06.23 21:20:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.23 21:28:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.23 21:30:00,2019.06.23 21:25:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.23 21:35:00,2019.06.23 21:30:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.23 21:35:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.23 21:40:00,2019.06.23 21:35:00,,,,,,,,,,,,,,,,33,No,,1
mazeboti,,2019.06.23 21:42:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.23 21:45:00,2019.06.23 21:40:00,,,,,,,,,,,,,,,,54,No,,1
mazeboti,,2019.06.23 21:49:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.23 21:50:00,2019.06.23 21:45:00,,,,,,,,,,,,,,,,95,No,,1
mazeboti,2019.06.23 21:55:00,2019.06.23 21:50:00,,,,,,,,,,,,,,,,82,No,,1
mazeboti,,2019.06.23 21:56:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.23 22:00:00,2019.06.23 21:55:00,,,,,,,,,,,,,,,,58,No,,1
mazeboti,,2019.06.23 22:03:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.23 22:05:00,2019.06.23 22:00:00,,,,,,,,,,,,,,,,161,No,,1
mazeboti,2019.06.23 22:10:00,2019.06.23 22:05:00,,,,,,,,,,,,,,,,71,No,,1
mazeboti,2019.06.23 22:11:04,2019.06.23 22:10:00,2019.06.23 22:11:04,Unresolved QFP,-19.194612,-55.723861,21K,7877148,634165,-10,,,,25.5,0x08005800,4,60,,No,,1
mazeboti,2019.06.23 22:15:00,2019.06.23 22:10:00,,,,,,,,,,,,,,,,144,No,,1
mazeboti,2019.06.23 22:17:19,2019.06.23 22:17:00,2019.06.23 22:17:19,Resolved QFP,-19.195534,-55.725858,21K,7877047,633955,118,,,,1.7,0x00055832,8,17,,No,,1
mazeboti,2019.06.23 22:20:00,2019.06.23 22:15:00,,,,,,,,,,,,,,,,162,No,,1
mazeboti,2019.06.23 22:25:00,2019.06.23 22:20:00,,,,,,,,,,,,,,,,110,No,,1
mazeboti,2019.06.23 22:25:03,2019.06.23 22:24:00,2019.06.23 22:25:03,Resolved QFP,-19.194581,-55.725362,21K,7877152,634008,154,,,,6.3,0x20050030,5,60,,No,,1
mazeboti,2019.06.23 22:30:00,2019.06.23 22:25:00,,,,,,,,,,,,,,,,233,No,,1
mazeboti,2019.06.23 22:32:04,2019.06.23 22:31:00,2019.06.23 22:32:04,Resolved QFP,-19.193314,-55.724118,21K,7877291,634139,77,,,,2,0x08055810,7,60,,No,,1
mazeboti,2019.06.23 22:35:00,2019.06.23 22:30:00,,,,,,,,,,,,,,,,253,No,,1
mazeboti,2019.06.23 22:38:26,2019.06.23 22:38:00,2019.06.23 22:38:26,Resolved QFP,-19.193324,-55.723823,21K,7877290,634170,139,,,,1.5,0x00855812,8,24,,No,,1
mazeboti,2019.06.23 22:40:00,2019.06.23 22:35:00,,,,,,,,,,,,,,,,84,No,,1
mazeboti,2019.06.23 22:45:00,2019.06.23 22:40:00,,,,,,,,,,,,,,,,21,No,,1
mazeboti,2019.06.23 22:46:03,2019.06.23 22:45:00,2019.06.23 22:46:03,Resolved QFP,-19.193272,-55.723795,21K,7877296,634173,136,,,,4.5,0x08804810,5,60,,No,,1
mazeboti,2019.06.23 22:50:00,2019.06.23 22:45:00,,,,,,,,,,,,,,,,110,No,,1
mazeboti,2019.06.23 22:53:03,2019.06.23 22:52:00,2019.06.23 22:53:03,Resolved QFP,-19.19303,-55.724384,21K,7877323,634112,163,,,,1.7,0x08055810,7,60,,No,,1
